" ""docetaxel"" ",use," ""stomach cancer"" "
" ""docetaxel"" ",use," ""non-small-cell lung carcinoma"" "
" ""docetaxel"" ",use," ""head and neck cancer"" "
" ""docetaxel"" ",use," ""connective tissue benign neoplasm"" "
" ""docetaxel"" ",use," ""lung"" "
" ""docetaxel"" ",use," ""stomach"" "
" ""docetaxel"" ",use," ""cancer"" "
" ""docetaxel"" ",use," ""prostate"" "
" ""docetaxel"" ",use," ""melanoma"" "
" ""docetaxel"" ",use," ""neck"" "
" ""docetaxel"" ",use," ""pancreatic cancer"" "
" ""docetaxel"" ",use," ""ovarian cancer"" "
" ""hydrochlorothiazide"" ",use," ""arterial hypertension"" "
" ""hydrochlorothiazide"" ",use," ""hydrochlorothiazide"" "
" ""hydrochlorothiazide"" ",use," ""congestive heart failure"" "
" ""hydrochlorothiazide"" ",use," ""anasarca"" "
" ""hydrochlorothiazide"" ",use," ""nephrotic syndrome"" "
" ""hydrochlorothiazide"" ",use," ""ACE inhibitor"" "
" ""tiotropium"" ",use," ""emphysema"" "
" ""tiotropium"" ",use," ""bronchiectasis"" "
" ""tiotropium"" ",use," ""shortness"" "
" ""tiotropium"" ",use," ""respiratory disease"" "
" ""tiotropium"" ",use," ""bronchitis"" "
" ""tiotropium"" ",use," ""breath"" "
" ""tiotropium"" ",use," ""pneumonia"" "
" ""tiotropium"" ",use," ""lung disease"" "
" ""tiotropium"" ",use," ""pulmonary hypertension"" "
" ""tiotropium"" ",use," ""disease COPD"" "
" ""isoflurane"" ",use," ""status asthmaticus"" "
" ""isoflurane"" ",use," ""neurotic disorder"" "
" ""Botulinum Toxin Type B"" ",use," ""B"" "
" ""Botulinum Toxin Type B"" ",use," ""toxin A"" "
" ""Botulinum Toxin Type B"" ",use," ""toxin products"" "
" ""Botulinum Toxin Type B"" ",use," ""dystonia"" "
" ""steroid"" ",use," ""skin conditions"" "
" ""Antihemophilic Factor"" ",use," ""factor"" "
" ""Antihemophilic Factor"" ",use," ""factor VII deficiency"" "
" ""Antihemophilic Factor"" ",use," ""von Willebrand's disease"" "
" ""Antihemophilic Factor"" ",use," ""hemophilia A"" "
" ""Antihemophilic Factor"" ",use," ""episodes"" "
" ""mazindol"" ",use," ""obesity"" "
" ""dalfampridine"" ",use," ""relapsing-remitting multiple sclerosis"" "
" ""dalfampridine"" ",use," ""secondary progressive multiple sclerosis"" "
" ""dalfampridine"" ",use," ""multiple sclerosis"" "
" ""dalfampridine"" ",use," ""primary progressive multiple sclerosis"" "
" ""dalfampridine"" ",use," ""peroneal nerve paralysis"" "
" ""mafenide"" ",use," ""burns"" "
" ""mafenide"" ",use," ""infections"" "
" ""mafenide"" ",use," ""bacterial infectious disease"" "
" ""esomeprazole"" ",use," ""esophagitis"" "
" ""esomeprazole"" ",use," ""stomach disease"" "
" ""esomeprazole"" ",use," ""gastritis"" "
" ""esomeprazole"" ",use," ""esophagus"" "
" ""esomeprazole"" ",use," ""heartburn"" "
" ""esomeprazole"" ",use," ""problems"" "
" ""esomeprazole"" ",use," ""gastric ulcer"" "
" ""esomeprazole"" ",use," ""gastroesophageal reflux disease"" "
" ""esomeprazole"" ",use," ""duodenal ulcer"" "
" ""esomeprazole"" ",use," ""reflux"" "
" ""esomeprazole"" ",use," ""peptic ulcer disease"" "
" ""esomeprazole"" ",use," ""hiatus hernia"" "
" ""esomeprazole"" ",use," ""arterial occlusive disease"" "
" ""esomeprazole"" ",use," ""indigestion"" "
" ""pipotiazine"" ",use," ""schizophrenia"" "
" ""glipizide"" ",use," ""blood sugar"" "
" ""glipizide"" ",use," ""maturity-onset diabetes of the young type 2"" "
" ""glipizide"" ",use," ""program"" "
" ""glipizide"" ",use," ""diabetes"" "
" ""cetuximab"" ",use," ""colon adenocarcinoma"" "
" ""cetuximab"" ",use," ""tongue squamous cell carcinoma"" "
" ""cetuximab"" ",use," ""non-small-cell lung carcinoma"" "
" ""cetuximab"" ",use," ""head and neck squamous cell carcinoma"" "
" ""cetuximab"" ",use," ""colon"" "
" ""cetuximab"" ",use," ""oropharynx cancer"" "
" ""cetuximab"" ",use," ""hypopharynx cancer"" "
" ""cetuximab"" ",use," ""rectum cancer"" "
" ""cetuximab"" ",use," ""colon cancer"" "
" ""cetuximab"" ",use," ""cancer"" "
" ""cetuximab"" ",use," ""tonsil cancer"" "
" ""cetuximab"" ",use," ""rectum"" "
" ""cetuximab"" ",use," ""skin squamous cell carcinoma"" "
" ""cetuximab"" ",use," ""rectum adenocarcinoma"" "
" ""cetuximab"" ",use," ""gum cancer"" "
" ""cetuximab"" ",use," ""laryngeal cancer"" "
" ""cetuximab"" ",use," ""tongue cancer"" "
" ""dasatinib monohydrate"" ",use," ""acute myeloid leukemia"" "
" ""dasatinib monohydrate"" ",use," ""leukemia"" "
" ""dasatinib monohydrate"" ",use," ""acute leukemia"" "
" ""dasatinib monohydrate"" ",use," ""chronic leukemia"" "
" ""dasatinib monohydrate"" ",use," ""acne"" "
" ""dasatinib monohydrate"" ",use," ""infections"" "
" ""dasatinib monohydrate"" ",use," ""lymphoblastic leukemia"" "
" ""dasatinib monohydrate"" ",use," ""chronic lymphocytic leukemia"" "
" ""altretamine"" ",use," ""ovarian cancer"" "
" ""sulfadiazine"" ",use," ""nocardiosis"" "
" ""sulfadiazine"" ",use," ""toxoplasmosis"" "
" ""sulfadiazine"" ",use," ""malaria"" "
" ""sulfadiazine"" ",use," ""burns"" "
" ""sulfadiazine"" ",use," ""gram-negative bacterial infection"" "
" ""sulfadiazine"" ",use," ""infections"" "
" ""sulfadiazine"" ",use," ""treatments"" "
" ""sulfadiazine"" ",use," ""urinary tract infection"" "
" ""Tinzaparin"" ",use," ""pulmonary embolism"" "
" ""Enalapril / Hydrochlorothiazide"" ",use," ""arterial hypertension"" "
" ""Enalapril / Hydrochlorothiazide"" ",use," ""hydrochlorothiazide"" "
" ""Enalapril / Hydrochlorothiazide"" ",use," ""ACE inhibitor"" "
" ""Pegloticase"" ",use," ""treatments"" "
" ""Pegloticase"" ",use," ""gout"" "
" ""aminoglutethimide"" ",use," ""breast cancer"" "
" ""aminoglutethimide"" ",use," ""Cushing's syndrome"" "
" ""aminoglutethimide"" ",use," ""prostate cancer"" "
" ""fluoxymesterone"" ",use," ""breast cancer"" "
" ""fluoxymesterone"" ",use," ""angioedema"" "
" ""fluoxymesterone"" ",use," ""delayed puberty"" "
" ""fluoxymesterone"" ",use," ""hypogonadism"" "
" ""Belimumab"" ",use," ""lupus nephritis"" "
" ""Belimumab"" ",use," ""lupus erythematosus"" "
" ""betamethasone"" ",use," ""facial dermatosis"" "
" ""betamethasone"" ",use," ""Pruritus ani"" "
" ""betamethasone"" ",use," ""leg dermatosis"" "
" ""betamethasone"" ",use," ""seborrhoeic dermatitis"" "
" ""betamethasone"" ",use," ""dermatitis"" "
" ""betamethasone"" ",use," ""acropustulosis"" "
" ""betamethasone"" ",use," ""asthma"" "
" ""betamethasone"" ",use," ""multiple sclerosis"" "
" ""betamethasone"" ",use," ""atopic dermatitis"" "
" ""betamethasone"" ",use," ""allergic rhinitis"" "
" ""betamethasone"" ",use," ""ulcerative colitis"" "
" ""betamethasone"" ",use," ""inflammation"" "
" ""betamethasone"" ",use," ""hand dermatosis"" "
" ""betamethasone"" ",use," ""scalp dermatosis"" "
" ""Clocortolone"" ",use," ""facial dermatosis"" "
" ""Clocortolone"" ",use," ""leg dermatosis"" "
" ""Clocortolone"" ",use," ""skin conditions"" "
" ""Clocortolone"" ",use," ""inflammation"" "
" ""Clocortolone"" ",use," ""hand dermatosis"" "
" ""Clocortolone"" ",use," ""scalp dermatosis"" "
" ""cyanocobalamin"" ",use," ""pernicious anemia"" "
" ""cyanocobalamin"" ",use," ""multiple sclerosis"" "
" ""cyanocobalamin"" ",use," ""alcoholic neuropathy"" "
" ""cyanocobalamin"" ",use," ""diabetic polyneuropathy"" "
" ""latamoxef"" ",use," ""bacterial infectious disease"" "
" ""sonidegib"" ",use," ""basal cell"" "
" ""sonidegib"" ",use," ""basal-cell carcinoma"" "
" ""sonidegib"" ",use," ""cell carcinoma"" "
" ""sonidegib"" ",use," ""skin cancer"" "
" ""(21R)-argatroban"" ",use," ""heparin-induced thrombocytopenia"" "
" ""(21R)-argatroban"" ",use," ""thrombocytopenia"" "
" ""sulfanilamide"" ",use," ""vulvovaginal candidiasis"" "
" ""telaprevir"" ",use," ""hepatitis C"" "
" ""Plecanatide"" ",use," ""Warning section"" "
" ""Plecanatide"" ",use," ""constipation"" "
" ""Rimexolone"" ",use," ""anterior uveitis"" "
" ""Rimexolone"" ",use," ""inflammation"" "
" ""pregabalin"" ",use," ""herpes zoster"" "
" ""pregabalin"" ",use," ""anxiety"" "
" ""pregabalin"" ",use," ""arthritis"" "
" ""pregabalin"" ",use," ""anxiety disorder"" "
" ""pregabalin"" ",use," ""nerve damage"" "
" ""pregabalin"" ",use," ""shingles"" "
" ""pregabalin"" ",use," ""peripheral neuropathy"" "
" ""pregabalin"" ",use," ""spinal stenosis"" "
" ""pregabalin"" ",use," ""infection"" "
" ""pregabalin"" ",use," ""osteoarthritis susceptibility 1"" "
" ""pregabalin"" ",use," ""neurological disorder"" "
" ""pregabalin"" ",use," ""radiculopathy"" "
" ""pregabalin"" ",use," ""multiple sclerosis"" "
" ""pregabalin"" ",use," ""complex regional pain syndrome"" "
" ""pregabalin"" ",use," ""fibromyalgia"" "
" ""pregabalin"" ",use," ""trigeminal neuralgia"" "
" ""pregabalin"" ",use," ""diabetic nephropathy"" "
" ""pregabalin"" ",use," ""diabetes"" "
" ""pregabalin"" ",use," ""epilepsy"" "
" ""pregabalin"" ",use," ""pain"" "
" ""pregabalin"" ",use," ""restless legs syndrome"" "
" ""pregabalin"" ",use," ""migraine disorder"" "
" ""pregabalin"" ",use," ""generalized anxiety disorder"" "
" ""lomitapide"" ",use," ""condition"" "
" ""lomitapide"" ",use," ""diet"" "
" ""lomitapide"" ",use," ""lipedema"" "
" ""lomitapide"" ",use," ""cholesterol levels"" "
" ""lomitapide"" ",use," ""treatments"" "
" ""hydrocodone"" ",use," ""cough"" "
" ""hydrocodone"" ",use," ""obstructive lung disease"" "
" ""hydrocodone"" ",use," ""pain"" "
" ""carbachol"" ",use," ""glaucoma"" "
" ""pimozide"" ",use," ""Tourette syndrome"" "
" ""pimozide"" ",use," ""transient tic disorder"" "
" ""pimozide"" ",use," ""Huntington disease"" "
" ""pimozide"" ",use," ""schizophreniform disorder"" "
" ""azelastine / fluticasone"" ",use," ""shortness"" "
" ""azelastine / fluticasone"" ",use," ""sinusitis"" "
" ""azelastine / fluticasone"" ",use," ""seasonal allergic rhinitis"" "
" ""azelastine / fluticasone"" ",use," ""paranasal sinus disease"" "
" ""azelastine / fluticasone"" ",use," ""rhinitis"" "
" ""azelastine / fluticasone"" ",use," ""allergic conjunctivitis"" "
" ""azelastine / fluticasone"" ",use," ""breath"" "
" ""azelastine / fluticasone"" ",use," ""wheezing"" "
" ""azelastine / fluticasone"" ",use," ""asthma"" "
" ""guanadrel"" ",use," ""arterial hypertension"" "
" ""gefitinib"" ",use," ""non-small-cell lung carcinoma"" "
" ""gefitinib"" ",use," ""lung benign neoplasm"" "
" ""gefitinib"" ",use," ""lung carcinoma in situ"" "
" ""gefitinib"" ",use," ""lung cancer"" "
" ""methyprylon"" ",use," ""insomnia"" "
" ""thioridazine"" ",use," ""schizophrenia"" "
" ""thioridazine"" ",use," ""schizophreniform disorder"" "
" ""thioridazine"" ",use," ""mood disorders"" "
" ""niacinamide"" ",use," ""pellagra"" "
" ""ethosuximide"" ",use," ""childhood absence epilepsy"" "
" ""ethosuximide"" ",use," ""epilepsy"" "
" ""trastuzumab"" ",use," ""breast cancer"" "
" ""trastuzumab"" ",use," ""secondary neoplasm"" "
" ""trastuzumab"" ",use," ""hyaluronidase"" "
" ""trastuzumab"" ",use," ""gastric adenocarcinoma"" "
" ""trastuzumab"" ",use," ""invasive ductal carcinoma"" "
" ""trastuzumab"" ",use," ""ingredients"" "
" ""trastuzumab"" ",use," ""trastuzumab"" "
" ""Obinutuzumab"" ",use," ""leukemia"" "
" ""Obinutuzumab"" ",use," ""B-cell lymphoma"" "
" ""Obinutuzumab"" ",use," ""mantle cell lymphoma"" "
" ""Obinutuzumab"" ",use," ""diffuse large B-cell lymphoma"" "
" ""Obinutuzumab"" ",use," ""non-Hodgkin lymphoma"" "
" ""Obinutuzumab"" ",use," ""blood cancer"" "
" ""Obinutuzumab"" ",use," ""chronic lymphocytic leukemia"" "
" ""Obinutuzumab"" ",use," ""lymphoma"" "
" ""medrysone"" ",use," ""giant papillary conjunctivitis"" "
" ""medrysone"" ",use," ""episcleritis"" "
" ""sodium oxybate"" ",use," ""Ganguester"" "
" ""sodium oxybate"" ",use," ""chronic fatigue syndrome"" "
" ""sodium oxybate"" ",use," ""narcolepsy"" "
" ""sodium oxybate"" ",use," ""hypersomnia"" "
" ""sodium oxybate"" ",use," ""insomnia"" "
" ""sodium oxybate"" ",use," ""fibromyalgia"" "
" ""sodium oxybate"" ",use," ""sleep-wake disorder"" "
" ""Dalteparin"" ",use," ""unstable angina"" "
" ""Dalteparin"" ",use," ""postoperative complications"" "
" ""Dalteparin"" ",use," ""blood clots"" "
" ""Dalteparin"" ",use," ""pulmonary embolism"" "
" ""Dalteparin"" ",use," ""myocardial infarction"" "
" ""Dalteparin"" ",use," ""thrombophlebitis"" "
" ""desogestrel"" ",use," ""pregnancy"" "
" ""desogestrel"" ",use," ""acne"" "
" ""desogestrel"" ",use," ""hormone medication"" "
" ""desogestrel"" ",use," ""endometriosis"" "
" ""ezetimibe"" ",use," ""diet"" "
" ""ezetimibe"" ",use," ""LDL"" "
" ""ezetimibe"" ",use," ""blood"" "
" ""ezetimibe"" ",use," ""lipedema"" "
" ""ezetimibe"" ",use," ""cholesterol"" "
" ""ezetimibe"" ",use," ""rare dyslipidemia"" "
" ""ezetimibe"" ",use," ""familial hypercholesterolemia"" "
" ""prasugrel"" ",use," ""acute myocardial infarction"" "
" ""prasugrel"" ",use," ""heart disease"" "
" ""prasugrel"" ",use," ""acute coronary syndrome"" "
" ""prasugrel"" ",use," ""heart procedure"" "
" ""prasugrel"" ",use," ""heart attack"" "
" ""prasugrel"" ",use," ""aspirin"" "
" ""doxazosin"" ",use," ""arterial hypertension"" "
" ""doxazosin"" ",use," ""prostate"" "
" ""doxazosin"" ",use," ""prostatic hypertrophy"" "
" ""doxazosin"" ",use," ""urinary retention"" "
" ""theophylline"" ",use," ""pulmonary emphysema"" "
" ""theophylline"" ",use," ""acute bronchitis"" "
" ""theophylline"" ",use," ""asthma"" "
" ""phentermine"" ",use," ""obesity"" "
" ""ezetimibe / Simvastatin"" ",use," ""diet"" "
" ""ezetimibe / Simvastatin"" ",use," ""fats"" "
" ""ezetimibe / Simvastatin"" ",use," ""LDL"" "
" ""ezetimibe / Simvastatin"" ",use," ""blood"" "
" ""ezetimibe / Simvastatin"" ",use," ""acute myocardial infarction"" "
" ""ezetimibe / Simvastatin"" ",use," ""lipedema"" "
" ""ezetimibe / Simvastatin"" ",use," ""acute coronary syndrome"" "
" ""ezetimibe / Simvastatin"" ",use," ""cholesterol"" "
" ""ezetimibe / Simvastatin"" ",use," ""triglycerides"" "
" ""ezetimibe / Simvastatin"" ",use," ""rare dyslipidemia"" "
" ""ezetimibe / Simvastatin"" ",use," ""transient cerebral isolation"" "
" ""bexarotene"" ",use," ""cutaneous T cell lymphoma"" "
" ""bexarotene"" ",use," ""skin problems"" "
" ""bexarotene"" ",use," ""T cell"" "
" ""bexarotene"" ",use," ""cancer"" "
" ""bexarotene"" ",use," ""mycosis fungoides"" "
" ""Terconazole"" ",use," ""vulvovaginal candidiasis"" "
" ""azlocillin"" ",use," ""bacterial infectious disease"" "
" ""everolimus"" ",use," ""Islet cell carcinoma"" "
" ""everolimus"" ",use," ""renal clear cell carcinoma"" "
" ""everolimus"" ",use," ""breast"" "
" ""everolimus"" ",use," ""acute myeloid leukemia"" "
" ""everolimus"" ",use," ""benign neoplasm of brain"" "
" ""everolimus"" ",use," ""neuroendocrine tumor"" "
" ""everolimus"" ",use," ""diffuse large B-cell lymphoma"" "
" ""everolimus"" ",use," ""kidney angiomyolipoma"" "
" ""everolimus"" ",use," ""carcinoid syndrome"" "
" ""everolimus"" ",use," ""lung"" "
" ""everolimus"" ",use," ""angiomyolipoma"" "
" ""everolimus"" ",use," ""tuberous sclerosis 1"" "
" ""everolimus"" ",use," ""neuroendocrine carcinoma"" "
" ""everolimus"" ",use," ""cancer"" "
" ""everolimus"" ",use," ""kidney cancer"" "
" ""everolimus"" ",use," ""cancers"" "
" ""everolimus"" ",use," ""low-grade astrocytoma"" "
" ""everolimus"" ",use," ""renal cell carcinoma"" "
" ""everolimus"" ",use," ""pancreas"" "
" ""everolimus"" ",use," ""small intestine carcinoma"" "
" ""everolimus"" ",use," ""lymphoma"" "
" ""everolimus"" ",use," ""carcinoid tumor"" "
" ""flurandrenolide"" ",use," ""facial dermatosis"" "
" ""flurandrenolide"" ",use," ""leg dermatosis"" "
" ""flurandrenolide"" ",use," ""skin conditions"" "
" ""flurandrenolide"" ",use," ""inflammation"" "
" ""flurandrenolide"" ",use," ""hand dermatosis"" "
" ""Amlodipine / atorvastatin"" ",use," ""diet"" "
" ""Amlodipine / atorvastatin"" ",use," ""fats"" "
" ""Amlodipine / atorvastatin"" ",use," ""LDL"" "
" ""Amlodipine / atorvastatin"" ",use," ""blood"" "
" ""Amlodipine / atorvastatin"" ",use," ""acute myocardial infarction"" "
" ""Amlodipine / atorvastatin"" ",use," ""heart disease"" "
" ""Amlodipine / atorvastatin"" ",use," ""lipedema"" "
" ""Amlodipine / atorvastatin"" ",use," ""arterial hypertension"" "
" ""Amlodipine / atorvastatin"" ",use," ""cholesterol"" "
" ""Amlodipine / atorvastatin"" ",use," ""triglycerides"" "
" ""Amlodipine / atorvastatin"" ",use," ""rare dyslipidemia"" "
" ""vismodegib"" ",use," ""basal cell"" "
" ""vismodegib"" ",use," ""basal-cell carcinoma"" "
" ""vismodegib"" ",use," ""cell carcinoma"" "
" ""vismodegib"" ",use," ""skin cancer"" "
" ""cloxacillin"" ",use," ""staphylococcal infection"" "
" ""cloxacillin"" ",use," ""infectious bone disease"" "
" ""cloxacillin"" ",use," ""cellulitis"" "
" ""cloxacillin"" ",use," ""postoperative complications"" "
" ""cloxacillin"" ",use," ""infections"" "
" ""cloxacillin"" ",use," ""upper respiratory tract infection"" "
" ""cloxacillin"" ",use," ""osteomyelitis"" "
" ""cloxacillin"" ",use," ""arthropathy"" "
" ""cloxacillin"" ",use," ""bacterial pneumonia"" "
" ""cloxacillin"" ",use," ""urinary tract infection"" "
" ""levofloxacin"" ",use," ""staphylococcal infection"" "
" ""levofloxacin"" ",use," ""legionnaires' disease"" "
" ""levofloxacin"" ",use," ""sinusitis"" "
" ""levofloxacin"" ",use," ""acute bronchitis"" "
" ""levofloxacin"" ",use," ""pyelonephritis"" "
" ""levofloxacin"" ",use," ""Pseudomonas infection"" "
" ""levofloxacin"" ",use," ""gram-negative bacterial infection"" "
" ""levofloxacin"" ",use," ""chlamydia infection"" "
" ""levofloxacin"" ",use," ""upper respiratory tract infection"" "
" ""levofloxacin"" ",use," ""pulmonary tuberculosis"" "
" ""levofloxacin"" ",use," ""Escherichia coli infectious disease"" "
" ""levofloxacin"" ",use," ""maxillary sinusitis"" "
" ""levofloxacin"" ",use," ""bacterial pneumonia"" "
" ""levofloxacin"" ",use," ""urinary tract infection"" "
" ""amiloride"" ",use," ""arterial hypertension"" "
" ""amiloride"" ",use," ""cystic fibrosis"" "
" ""amiloride"" ",use," ""hydrochlorothiazide"" "
" ""amiloride"" ",use," ""hypokalemia"" "
" ""amiloride"" ",use," ""congestive heart failure"" "
" ""amiloride"" ",use," ""heart failure"" "
" ""amiloride"" ",use," ""fluid"" "
" ""amiloride"" ",use," ""polyuria"" "
" ""amiloride"" ",use," ""anasarca"" "
" ""amiloride"" ",use," ""water pills""/diuretics"" "
" ""amiloride"" ",use," ""blood pressure"" "
" ""amiloride"" ",use," ""furosemide"" "
" ""amiloride"" ",use," ""body"" "
" ""paromomycin"" ",use," ""cryptosporidiosis"" "
" ""paromomycin"" ",use," ""infection"" "
" ""paromomycin"" ",use," ""intestines"" "
" ""paromomycin"" ",use," ""amebiasis"" "
" ""hydroxyzine"" ",use," ""anxiety"" "
" ""hydroxyzine"" ",use," ""anxiety disorder"" "
" ""hydroxyzine"" ",use," ""vomiting"" "
" ""hydroxyzine"" ",use," ""itching"" "
" ""hydroxyzine"" ",use," ""allergies"" "
" ""raloxifene"" ",use," ""women"" "
" ""raloxifene"" ",use," ""osteoporosis"" "
" ""raloxifene"" ",use," ""menopause"" "
" ""raloxifene"" ",use," ""bone loss"" "
" ""raloxifene"" ",use," ""bone disease"" "
" ""disopyramide"" ",use," ""atrial fibrillation"" "
" ""disopyramide"" ",use," ""tachycardia"" "
