subject,predicate,object
posaconazole,use,chemotherapy
posaconazole,use,systems
posaconazole,use,aspergillosis
posaconazole,use,infections
(+-)-flurbiprofen,use,rheumatoid arthritis
(+-)-flurbiprofen,use,cystoid macular edema
(+-)-flurbiprofen,use,olosis
(+-)-flurbiprofen,use,inflammation
(+-)-flurbiprofen,use,osteoarthritis
tobramycin,use,staphylococcal infection
tobramycin,use,bronchiectasis
tobramycin,use,pneumonia
tobramycin,use,conjunctivitis
tobramycin,use,cystic fibrosis
tobramycin,use,Pseudomonas infection
tobramycin,use,gram-negative bacterial infection
tobramycin,use,upper respiratory tract infection
tobramycin,use,bacterial infectious disease
tobramycin,use,urinary tract infection
methazolamide,use,open-angle glaucoma
methazolamide,use,glaucoma
methazolamide,use,angle-closure glaucoma
digoxin,use,atrial fibrillation
digoxin,use,supraventricular tachycardia
digoxin,use,congestive heart failure
digoxin,use,heart arrhythmia
sulfacetamide,use,ear disease
sulfacetamide,use,trachoma
sulfacetamide,use,acne
sulfacetamide,use,skin conditions
sulfacetamide,use,seborrhoeic dermatitis
sulfacetamide,use,corneal ulcer
sulfacetamide,use,bacterial conjunctivitis
Somatrem,use,cachexia
Somatrem,use,congestive heart failure
Somatrem,use,Prader–Willi syndrome
candesartan / Hydrochlorothiazide,use,arterial hypertension
candesartan / Hydrochlorothiazide,use,hydrochlorothiazide
candesartan / Hydrochlorothiazide,use,ACE inhibitor
topotecan,use,non-small-cell lung carcinoma
topotecan,use,neuroblastoma
topotecan,use,lung
topotecan,use,lung benign neoplasm
topotecan,use,lung small cell carcinoma
topotecan,use,ovarian carcinoma
topotecan,use,lung oat cell carcinoma
topotecan,use,cancer
topotecan,use,bronchus carcinoma
topotecan,use,ovarian
topotecan,use,ovarian cancer
exemestane,use,breast cancer
exemestane,use,women
exemestane,use,invasive ductal carcinoma
exemestane,use,menopause
exemestane,use,hormone receptor
sodium thiopental,use,intracranial hypertension
Lamivudine/zidovudine,use,HIV/AIDS
Lamivudine/zidovudine,use,lamivudine
bambuterol,use,asthma
bambuterol,use,chronic obstructive pulmonary disease
edaravone,use,nerve disease
edaravone,use,amyotrophic lateral sclerosis
atovaquone,use,proguanil
atovaquone,use,pneumocystosis
atovaquone,use,babesiosis
atovaquone,use,medicines
quazepam,use,insomnia
quazepam,use,sleep disorder
Dinutuximab,use,neuroblastoma
Dinutuximab,use,risk neuroblastoma
Dinutuximab,use,cancer
dexrazoxane,use,breast cancer
dexrazoxane,use,risk
dexrazoxane,use,severity
dexrazoxane,use,cancer medications
dexrazoxane,use,chemotherapy medications
dexrazoxane,use,heart damage
moricizine,use,ventricular fibrillation
moricizine,use,heart arrhythmia
tigecycline,use,pneumonia
tigecycline,use,infections
tigecycline,use,bacterial pneumonia
pramipexole,use,Parkinson's disease
pramipexole,use,neurotic disorder
pramipexole,use,restless legs syndrome
pramipexole,use,disease
belotecan,use,lung small cell carcinoma
belotecan,use,ovarian cancer
indoramin,use,arterial hypertension
indoramin,use,prostatic hypertrophy
Sodium ferric gluconate complex,use,pregnancy
Sodium ferric gluconate complex,use,diet
Sodium ferric gluconate complex,use,anemia
Sodium ferric gluconate complex,use,multivitamin product
Sodium ferric gluconate complex,use,iron deficiency anemia
Sodium ferric gluconate complex,use,vitamin deficiency
Trovafloxacin,use,female reproductive system disease
Trovafloxacin,use,staphylococcal infection
Trovafloxacin,use,bacteroides infectious disease
Trovafloxacin,use,sinusitis
Trovafloxacin,use,acute bronchitis
Trovafloxacin,use,Pseudomonas infection
Trovafloxacin,use,chlamydia infection
Trovafloxacin,use,upper respiratory tract infection
Trovafloxacin,use,Escherichia coli infectious disease
Trovafloxacin,use,gonorrhea
Trovafloxacin,use,bacterial pneumonia
nicardipine,use,angina pectoris
nicardipine,use,arterial hypertension
romidepsin,use,T-cell lymphoma
romidepsin,use,human immunodeficiency virus infectious disease
romidepsin,use,cell lymphoma
romidepsin,use,T cell
romidepsin,use,lung small cell carcinoma
romidepsin,use,cancer
romidepsin,use,mature T-cell and NK-cell lymphoma
romidepsin,use,mycosis fungoides
romidepsin,use,lymphoma
miglitol,use,maturity-onset diabetes of the young type 2
miglitol,use,type-2 diabetes
testosterone,use,testosterone
kanamycin (extract),use,hepatic coma
kanamycin (extract),use,gram-negative bacterial infection
kanamycin (extract),use,upper respiratory tract infection
Estramustine,use,prostate cancer
ponatinib,use,acute myeloid leukemia
ponatinib,use,gastrointestinal stromal tumor
ponatinib,use,blood cancer
cholecalciferol,use,cardiovascular disease
cholecalciferol,use,lung benign neoplasm
cholecalciferol,use,osteoporosis
cholecalciferol,use,acropustulosis
cholecalciferol,use,cancer
cholecalciferol,use,skin disease
cholecalciferol,use,chronic kidney disease
cholecalciferol,use,skin benign neoplasm
cholecalciferol,use,Crohn's colitis
mesoridazine,use,schizophrenia
mesoridazine,use,schizophreniform disorder
ezogabine,use,epilepsy
lenalidomide,use,myelodysplastic syndrome
lenalidomide,use,T-cell lymphoma
lenalidomide,use,acute myeloid leukemia
lenalidomide,use,leukemia
lenalidomide,use,Plasma cell leukemia
lenalidomide,use,B-cell lymphoma
lenalidomide,use,central nervous system lymphoma
lenalidomide,use,mantle cell lymphoma
lenalidomide,use,Refractory cytopenia with multilineage dysplasia
lenalidomide,use,diffuse large B-cell lymphoma
lenalidomide,use,chromosome 5q deletion syndrome
lenalidomide,use,chronic myelomonocytic leukemia
lenalidomide,use,multiple myeloma
lenalidomide,use,refractory anemia with excess blasts in transformation
lenalidomide,use,amyloidosis
lenalidomide,use,non-Hodgkin lymphoma
lenalidomide,use,anemia
lenalidomide,use,myelofibrosis
lenalidomide,use,cancers
lenalidomide,use,plasmacytoma
lenalidomide,use,mature T-cell and NK-cell lymphoma
lenalidomide,use,lymphoblastic leukemia
lenalidomide,use,mycosis fungoides
lenalidomide,use,Waldenström's macroglobulinemia
lenalidomide,use,chronic lymphocytic leukemia
lenalidomide,use,lymphoma
dihydrotachysterol,use,hyperparathyroidism
dihydrotachysterol,use,chronic kidney disease
lanthanum carbonate,use,kidney disease
lanthanum carbonate,use,dialysis
lanthanum carbonate,use,hyperphosphatemia
lanthanum carbonate,use,phosphate levels
lanthanum carbonate,use,chronic kidney disease
lanthanum carbonate,use,blood phosphate
enoxacin,use,staphylococcal infection
enoxacin,use,cystitis
enoxacin,use,Pseudomonas infection
enoxacin,use,gram-negative bacterial infection
enoxacin,use,Escherichia coli infectious disease
enoxacin,use,gonorrhea
enoxacin,use,urinary system disease
enoxacin,use,skin infection
enoxacin,use,urinary tract infection
hydralazine,use,arterial hypertension
hydralazine,use,congestive heart failure
hydralazine,use,malignant hypertension
hydralazine,use,pulmonary hypertension
Teriparatide,use,risk
Teriparatide,use,osteoporosis
Teriparatide,use,bone fracture
Teriparatide,use,fractures
Teriparatide,use,osteoarthritis susceptibility 1
Teriparatide,use,postmenopausal osteoporosis
Teriparatide,use,bone loss
Teriparatide,use,bone disease
valsartan,use,heart disease
valsartan,use,arterial hypertension
valsartan,use,congestive heart failure
valsartan,use,blood pressure
efavirenz,use,tenofovir
efavirenz,use,human immunodeficiency virus infectious disease
efavirenz,use,HIV/AIDS
efavirenz,use,emtricitabine
pembrolizumab,use,tongue squamous cell carcinoma
pembrolizumab,use,transitional cell carcinoma
pembrolizumab,use,non-small-cell lung carcinoma
pembrolizumab,use,head and neck squamous cell carcinoma
pembrolizumab,use,bladder urothelial carcinoma
pembrolizumab,use,bladder cancer
pembrolizumab,use,colon cancer
pembrolizumab,use,cancer
pembrolizumab,use,Merkel cell carcinoma
pembrolizumab,use,squamous cell carcinoma of the lung
pembrolizumab,use,benign mesothelioma
pembrolizumab,use,metastatic melanoma
pembrolizumab,use,renal cell carcinoma
pembrolizumab,use,melanoma
Imiglucerase,use,liver disease
Imiglucerase,use,splenic disease
Imiglucerase,use,problem
Imiglucerase,use,lipid storage disease
Imiglucerase,use,Gaucher disease
Imiglucerase,use,Gaucher's disease
quinapril,use,arterial hypertension
quinapril,use,congestive heart failure
quinapril,use,blood pressure
alosetron,use,women
alosetron,use,problem
alosetron,use,diarrhea
alosetron,use,irritable bowel syndrome
alosetron,use,bowel syndrome
indomethacin,use,rheumatoid arthritis
indomethacin,use,arthritis
indomethacin,use,gout attack
indomethacin,use,stiffness
indomethacin,use,tendonitis
indomethacin,use,patent ductus arteriosus
indomethacin,use,bursitis
indomethacin,use,enthesopathy
indomethacin,use,inflammation
indomethacin,use,gout
indomethacin,use,pain
indomethacin,use,osteoarthritis
lomefloxacin,use,staphylococcal infection
lomefloxacin,use,acute bronchitis
lomefloxacin,use,Pseudomonas infection
lomefloxacin,use,Escherichia coli infectious disease
lomefloxacin,use,bacterial conjunctivitis
lomefloxacin,use,urinary tract infection
Ofatumumab,use,B-cell lymphoma
Ofatumumab,use,diffuse large B-cell lymphoma
Ofatumumab,use,sclerosis
Ofatumumab,use,non-Hodgkin lymphoma
Ofatumumab,use,chronic lymphocytic leukemia
daunorubicin,use,acute myeloid leukemia
daunorubicin,use,leukemia
daunorubicin,use,lymphoid leukemia
daunorubicin,use,liposome
daunorubicin,use,daunorubicin
cromolyn,use,mastocytosis
cromolyn,use,conjunctivitis
cromolyn,use,inflammatory bowel diseases
cromolyn,use,asthma
cromolyn,use,food allergy
Pegvisomant,use,condition
Pegvisomant,use,acromegaly
levobunolol,use,open-angle glaucoma
levobunolol,use,ocular hypertension
levobunolol,use,pressure
levobunolol,use,angle type
levobunolol,use,glaucoma
zolmitriptan,use,migraines
zolmitriptan,use,migraine disorder
tenofovir alafenamide,use,chronic hepatitis B
tenofovir alafenamide,use,liver
tenofovir alafenamide,use,Tenofovir alafenamide
tenofovir alafenamide,use,hepatitis B
tenofovir alafenamide,use,B infection
ethinylestradiol,use,breast cancer
ethinylestradiol,use,pregnancy
ethinylestradiol,use,prostate cancer
ethinylestradiol,use,premature menopause
ethinylestradiol,use,hormone medication
ethinylestradiol,use,premature ovarian failure
ethinylestradiol,use,ovarian disease
ethinylestradiol,use,hypogonadism
dutasteride,use,prostate disease
dutasteride,use,prostatic hypertrophy
dutasteride,use,baldness
dextroamphetamine,use,attention deficit
dextroamphetamine,use,hyperactivity disorder
dextroamphetamine,use,deficit hyperactivity
dextroamphetamine,use,narcolepsy
dextroamphetamine,use,attention deficit hyperactivity disorder
ibrutinib,use,leukemia
ibrutinib,use,B-cell lymphoma
ibrutinib,use,central nervous system lymphoma
ibrutinib,use,mantle cell lymphoma
ibrutinib,use,diffuse large B-cell lymphoma
ibrutinib,use,graft-versus-host disease
ibrutinib,use,non-Hodgkin lymphoma
ibrutinib,use,zone lymphoma
ibrutinib,use,cancers
ibrutinib,use,lymphoblastic leukemia
ibrutinib,use,Waldenström's macroglobulinemia
ibrutinib,use,chronic lymphocytic leukemia
ibrutinib,use,lymphoma
(6S)-rotigotine,use,Parkinson's disease
(6S)-rotigotine,use,restless legs syndrome
(6S)-rotigotine,use,disease
bortezomib,use,acute myeloid leukemia
bortezomib,use,Plasma cell leukemia
bortezomib,use,B-cell lymphoma
bortezomib,use,mantle cell lymphoma
bortezomib,use,diffuse large B-cell lymphoma
bortezomib,use,multiple myeloma
bortezomib,use,cell lymphoma
bortezomib,use,precursor T-lymphoblastic lymphoma/leukemia
bortezomib,use,amyloidosis
bortezomib,use,myeloma
bortezomib,use,non-Hodgkin lymphoma
bortezomib,use,cancer
bortezomib,use,plasmacytoma
bortezomib,use,Waldenström's macroglobulinemia
cefamandole,use,staphylococcal infection
cefamandole,use,infectious bone disease
cefamandole,use,gram-negative bacterial infection
cefamandole,use,upper respiratory tract infection
cefamandole,use,Escherichia coli infectious disease
cefamandole,use,bacterial pneumonia
cefamandole,use,urinary tract infection
iloperidone,use,schizophrenia
iloperidone,use,mood disorders
Peginterferon alfa-2b,use,hepatitis C
Peginterferon alfa-2b,use,hepatitis
Peginterferon alfa-2b,use,sclerosis
Peginterferon alfa-2b,use,liver cirrhosis
Peginterferon alfa-2b,use,melanoma
cyclacillin,use,staphylococcal infection
cyclacillin,use,pneumococcal infection
cyclacillin,use,upper respiratory tract infection
cyclacillin,use,bacterial infectious disease
cyclacillin,use,urinary tract infection
papaverine,use,angina pectoris
papaverine,use,pulmonary embolism
papaverine,use,heart arrhythmia
papaverine,use,Raynaud disease
papaverine,use,ischaemic heart disease
papaverine,use,colic
papaverine,use,brain ischemia
papaverine,use,erectile dysfunction
papaverine,use,arterial occlusive disease
leuprolide,use,breast cancer
leuprolide,use,prostate cancer
leuprolide,use,endometrial carcinoma
leuprolide,use,infertility
leuprolide,use,precocious puberty
leuprolide,use,leiomyoma
leuprolide,use,prostatic hypertrophy
leuprolide,use,endometriosis
leuprolide,use,ovarian cancer
trazodone,use,anxiety
trazodone,use,neurotic disorder
trazodone,use,insomnia
trazodone,use,sleep-wake disorder
telotristat ethyl,use,carcinoid syndrome
telotristat ethyl,use,octreotide
telotristat ethyl,use,small intestine carcinoid neuroendocrine tumor
telotristat ethyl,use,somatostatin analog
telotristat ethyl,use,diarrhea
telotristat ethyl,use,drug
telotristat ethyl,use,carcinoid tumor
rituximab,use,Post-transplant lymphoproliferative disorder
rituximab,use,bullous pemphigoid
rituximab,use,autoimmune hemolytic anemia
rituximab,use,leukemia
rituximab,use,interstitial lung disease
rituximab,use,B-cell lymphoma
rituximab,use,arthritis
rituximab,use,central nervous system lymphoma
rituximab,use,Microscopic polyangiitis
rituximab,use,mantle cell lymphoma
rituximab,use,diffuse large B-cell lymphoma
rituximab,use,neuromyelitis optica
rituximab,use,lupus nephritis
rituximab,use,granulomatosis with polyangiitis
rituximab,use,graft-versus-host disease
rituximab,use,thrombotic thrombocytopenic purpura
rituximab,use,non-Hodgkin lymphoma
rituximab,use,thrombocytopenia
rituximab,use,cancer
rituximab,use,multiple sclerosis
rituximab,use,hairy cell leukemia
rituximab,use,nephrotic syndrome
rituximab,use,polymyositis
rituximab,use,Castleman's disease
rituximab,use,myasthenia gravis
rituximab,use,cryoglobulinemia
rituximab,use,Sjögren's syndrome
rituximab,use,Waldenström's macroglobulinemia
rituximab,use,chronic lymphocytic leukemia
rituximab,use,lymphoma
rituximab,use,membranous glomerulonephritis
sulfamethizole,use,gram-negative bacterial infection
sulfamethizole,use,urinary tract infection
repaglinide,use,maturity-onset diabetes of the young type 2
repaglinide,use,diabetes medication
repaglinide,use,metformin
ticagrelor,use,unstable angina
ticagrelor,use,stroke
ticagrelor,use,acute myocardial infarction
ticagrelor,use,heart disease
ticagrelor,use,dose aspirin
ticagrelor,use,acute coronary syndrome
ticagrelor,use,angina
ticagrelor,use,heart attack
ticagrelor,use,heart problems
olaparib,use,breast
olaparib,use,tube
olaparib,use,cancer
olaparib,use,prostate
olaparib,use,cancers
olaparib,use,pancreatic
olaparib,use,ovarian cancer
ropinirol,use,Parkinson's disease
ropinirol,use,parkinsonian syndrome
ropinirol,use,restless legs syndrome
ropinirol,use,disease
mirabegron,use,bladder
mirabegron,use,neurogenic bladder
mirabegron,use,urination disorder
mirabegron,use,bladder disease
doxycycline,use,staphylococcal infection
doxycycline,use,anthrax
doxycycline,use,rickettsiosis
doxycycline,use,sinusitis
doxycycline,use,cellulitis
doxycycline,use,rosacea
doxycycline,use,brucellosis
doxycycline,use,bubonic plague
doxycycline,use,pneumonia
doxycycline,use,acne
doxycycline,use,dermatitis
doxycycline,use,Q fever
doxycycline,use,relapsing fever borreliosis
doxycycline,use,gram-negative bacterial infection
doxycycline,use,chlamydia infection
doxycycline,use,infections
doxycycline,use,Lyme disease
doxycycline,use,bacterial pneumonia
doxycycline,use,urinary tract infection
halcinonide,use,facial dermatosis
halcinonide,use,leg dermatosis
halcinonide,use,skin conditions
halcinonide,use,inflammation
halcinonide,use,hand dermatosis
halcinonide,use,scalp dermatosis
acetaminophen,use,flu
acetaminophen,use,sinusitis
acetaminophen,use,breathing illnesses
acetaminophen,use,hyperthermia
acetaminophen,use,nasopharyngitis
acetaminophen,use,allergies
acetaminophen,use,influenza
acetaminophen,use,pain
levocetirizine,use,seasonal allergic rhinitis
levocetirizine,use,allergy symptoms
levocetirizine,use,urticaria
levocetirizine,use,nose
travoprost,use,open-angle glaucoma
travoprost,use,ocular hypertension
travoprost,use,pressure
travoprost,use,angle type
travoprost,use,glaucoma
trientine,use,Wilson disease
trientine,use,disorder
Becaplermin,use,leg ulcers
Becaplermin,use,venous ulcer
Becaplermin,use,diabetes
pheniramine,use,flu
pheniramine,use,sinusitis
pheniramine,use,breathing illnesses
pheniramine,use,urticaria
pheniramine,use,allergies
elbasvir / grazoprevir,use,hepatitis C
